part_id;surface_roughness_label;parallelism_label;groove_depth_label;groove_diameter_label;qc_label;anomaly_all_label
103504;0;0;0;0;0;0
103601;0;0;0;0;0;0
103604;0;0;0;0;0;0
103701;0;0;0;0;0;0
103702;0;0;0;0;0;0
103703;0;0;0;0;0;0
103704;0;0;0;0;0;0
103801;0;0;0;0;0;0
103802;0;0;0;0;0;0
103803;0;0;0;0;0;0
103804;0;0;0;0;0;0
103901;0;0;0;0;0;0
103902;0;0;0;0;0;0
103903;0;0;0;0;0;0
103904;0;0;0;0;0;0
104001;0;0;0;0;0;0
104002;0;0;0;0;0;0
104003;0;0;0;0;0;0
104004;0;0;0;0;0;0
104101;0;0;0;0;0;0
104102;0;0;0;0;0;0
104103;0;0;0;0;0;0
104104;0;0;0;0;0;0
104201;0;0;0;0;0;0
104202;0;0;0;0;0;0
104203;0;0;0;0;0;0
104204;0;0;0;0;0;0
104301;0;0;0;0;0;0
104302;0;0;0;0;0;0
104303;0;0;0;0;0;0
104304;0;0;0;0;0;0
104401;0;0;0;0;0;0
104402;0;0;0;0;0;0
104403;0;0;0;0;0;0
104404;0;0;0;0;0;0
104501;0;0;0;0;0;0
104502;0;0;0;0;0;0
104503;0;0;0;0;0;0
104504;0;0;0;0;0;0
104601;0;0;0;0;0;0
104602;0;0;0;0;0;0
104603;0;0;0;0;0;0
104604;0;0;0;0;0;0
104701;0;0;0;0;0;0
104702;0;0;0;0;0;0
104703;0;0;0;0;0;0
104704;0;0;0;0;0;0
104801;0;0;0;0;0;0
104802;0;0;0;0;0;0
104803;0;0;0;0;0;0
104804;0;0;0;0;0;0
104901;0;0;0;0;0;0
104902;0;0;0;0;0;0
104903;0;0;0;0;0;0
104904;0;0;0;0;0;0
105001;0;0;0;0;0;0
105002;0;0;0;0;0;0
105003;0;0;0;0;0;0
105004;0;0;0;0;0;0
105101;0;0;0;0;0;0
105102;0;0;0;0;0;0
105103;0;0;0;0;0;0
105104;0;0;0;0;0;0
105201;0;0;0;0;0;0
105202;0;0;0;0;0;0
105203;0;0;0;0;0;0
105204;0;0;0;0;0;0
105301;0;0;0;0;0;0
105302;0;0;0;0;0;0
105303;0;0;0;0;0;0
105304;0;0;0;0;0;0
105401;0;0;0;0;0;0
105402;0;0;0;0;0;0
105403;0;0;0;0;0;0
105404;0;0;0;0;0;0
105501;0;0;0;0;0;0
105502;0;0;0;0;0;0
105503;0;0;0;0;0;0
105504;0;0;0;0;0;0
105601;0;0;0;0;0;0
105602;0;0;0;0;0;0
105603;0;0;0;0;0;0
105604;0;0;0;0;0;0
105701;0;0;0;0;0;0
105702;0;0;0;0;0;0
105703;0;0;0;0;0;0
105704;0;0;0;0;0;0
105801;0;0;0;0;0;0
105802;0;0;0;0;0;0
105803;0;0;0;0;0;0
105901;0;0;0;0;0;0
105902;0;0;0;0;0;0
105903;0;0;0;0;0;0
106001;0;0;0;0;0;0
106002;0;0;0;0;0;0
106003;0;0;0;0;0;0
106101;0;0;0;0;0;0
106102;0;0;0;0;0;0
106103;0;0;0;0;0;0
106104;0;0;0;0;0;0
106201;0;0;0;0;0;0
106202;0;0;0;0;0;0
106203;0;0;0;0;0;0
106204;0;0;0;0;0;0
106301;0;0;0;0;0;0
106302;0;0;0;0;0;0
106303;0;0;0;0;0;0
106304;0;0;0;0;0;0
106401;0;0;0;0;0;0
106402;0;0;0;0;0;0
106403;0;0;0;0;0;0
106404;0;0;0;0;0;0
106501;0;0;0;1;0;1
106502;0;0;0;0;0;0
106503;0;0;0;0;0;0
106504;0;0;0;1;0;1
106601;0;0;0;0;0;0
106602;0;0;0;1;0;1
106603;0;0;1;1;0;1
106604;0;0;0;0;0;0
106702;0;0;0;0;0;0
106703;0;0;0;0;0;0
106704;0;0;0;0;0;0
106801;0;0;0;0;0;0
106802;0;0;0;0;0;0
106803;0;0;0;0;0;0
106804;0;0;0;0;0;0
106901;0;0;0;0;0;0
106902;0;0;0;0;0;0
106903;0;0;0;0;0;0
106904;0;0;0;0;0;0
107001;0;0;0;0;0;0
107002;0;0;0;0;0;0
107003;0;0;0;0;0;0
107004;0;0;0;0;0;0
107101;0;0;0;0;0;0
107102;0;1;0;0;1;0
107103;0;0;0;0;0;0
107104;0;0;0;0;0;0
107201;0;0;0;0;0;0
107202;0;0;0;0;0;0
107203;0;0;0;0;0;0
107204;0;0;0;0;0;0
107301;0;0;0;0;0;0
107302;0;0;0;0;0;0
107303;0;0;0;0;0;0
107304;0;0;0;0;0;0
107401;0;0;0;0;0;0
107402;0;0;0;0;0;0
107403;0;0;0;0;0;0
107404;0;0;0;0;0;0
107501;0;0;0;0;0;0
107502;0;0;0;0;0;0
107503;0;0;0;0;0;0
107504;0;0;0;0;0;0
107601;0;0;0;0;0;0
107602;0;0;0;0;0;0
107603;0;0;0;0;0;0
107604;0;0;0;0;0;0
107701;0;0;0;0;0;0
107702;0;0;0;0;0;0
107703;0;0;0;0;0;0
107704;0;0;0;0;0;0
107801;0;0;0;0;0;0
107802;0;0;0;0;0;0
107803;0;0;0;0;0;0
107804;0;0;0;0;0;0
107901;0;0;0;0;0;0
107902;0;0;0;0;0;0
107903;0;0;0;0;0;0
107904;0;0;0;0;0;0
108001;0;0;1;0;0;0
108002;0;0;0;0;0;0
108003;0;0;0;0;0;0
108004;0;1;0;0;1;0
108101;0;0;0;0;0;0
108102;0;0;0;0;0;0
108103;0;0;0;0;0;0
108104;0;1;0;0;1;0
108201;0;0;0;0;0;0
108202;0;0;0;0;0;0
108203;0;0;0;0;0;0
108204;0;0;0;0;0;0
109001;0;1;0;0;1;1
109002;0;1;0;0;1;1
109003;0;1;0;0;1;1
109101;0;0;0;0;0;0
109102;0;0;0;0;0;0
109103;0;0;0;0;0;0
109104;0;0;0;0;0;0
109201;0;0;0;0;0;0
109202;0;0;0;0;0;0
109203;0;0;0;0;0;0
109204;0;0;0;0;0;0
109301;0;0;0;0;0;0
109302;0;0;0;0;0;0
109303;0;0;0;0;0;0
109304;0;0;0;0;0;0
109401;0;0;0;0;0;0
109402;0;0;0;0;0;0
109403;0;0;0;0;0;0
109404;0;0;0;0;0;0
109501;0;0;0;0;0;0
109502;0;0;0;0;0;0
109503;0;0;0;0;0;0
109504;0;0;0;0;0;0
110301;0;1;0;0;1;1
110302;0;1;0;0;1;1
110303;0;0;0;0;0;0
110304;0;0;0;0;0;0
110401;0;0;0;0;0;0
110402;0;1;0;0;1;1
110403;0;1;0;0;1;1
110404;0;0;0;0;0;0
110501;0;0;0;0;0;0
110502;0;0;0;0;0;0
110503;0;1;0;0;1;1
110504;0;1;0;0;1;1
110601;0;0;0;0;0;0
110602;0;1;0;0;1;1
110603;0;0;0;0;0;0
110604;0;1;0;0;1;1
110701;0;0;0;0;0;0
110702;0;0;0;0;0;0
110703;0;0;0;0;0;0
110704;0;0;0;0;0;0
110801;0;0;0;0;0;0
110802;0;0;0;0;0;0
110803;0;0;0;0;0;0
110804;0;0;0;0;0;0
110901;0;1;0;0;1;1
110902;0;1;1;0;1;1
110903;0;1;0;0;1;1
111001;1;1;0;0;1;1
111002;1;1;0;0;1;1
111003;0;1;0;0;1;1
111101;1;0;0;0;1;1
111102;1;0;0;0;1;1
111203;1;1;0;0;1;1
111301;1;0;0;0;1;1
111302;1;0;0;1;1;1
111303;1;1;0;0;1;1
111304;1;1;0;0;1;1
111401;1;0;0;0;1;1
111404;0;1;1;0;1;1
111501;1;0;0;0;1;1
111502;0;0;0;0;0;1
111503;1;0;0;1;1;1
111601;1;0;0;0;1;1
111602;0;0;0;0;0;0
111701;0;0;0;0;0;0
111703;0;0;0;0;0;0
111704;0;1;0;0;1;1
111801;0;0;0;0;0;0
111802;1;1;1;0;1;1
111803;0;0;0;0;0;0
111901;0;0;0;0;0;0
111902;0;0;0;0;0;0
111903;0;0;0;0;0;0
111904;0;0;0;0;0;0
112001;0;0;0;0;0;0
112002;0;0;0;0;0;0
112003;0;0;0;0;0;0
112004;0;0;0;0;0;0
112501;0;0;0;0;0;0
112502;0;1;0;0;1;1
112503;0;1;0;0;1;1
112504;0;1;0;0;1;1
112601;0;1;1;0;1;1
112602;0;1;0;0;1;1
112603;0;1;1;0;1;1
112604;0;1;0;0;1;1
112701;0;1;0;0;1;1
112702;0;1;1;0;1;1
112703;0;1;0;0;1;1
112801;0;0;0;0;0;0
112802;0;0;0;0;0;0
112803;0;0;0;0;0;0
112804;0;0;0;0;0;0
112901;0;0;0;0;0;0
112902;0;0;0;0;0;0
112903;0;0;0;0;0;0
112904;0;0;0;0;0;0
113001;0;0;0;0;0;0
113002;0;0;0;0;0;0
113003;0;0;0;0;0;0
113101;0;1;1;0;1;1
113102;0;0;0;0;0;0
113103;0;0;0;0;0;0
113104;0;0;0;0;0;0
113201;0;0;0;0;0;0
113202;0;0;0;0;0;0
113203;0;0;0;0;0;0
113204;0;0;0;0;0;0
113301;0;0;0;0;0;0
113302;0;0;0;0;0;0
113303;0;0;0;0;0;0
113304;0;0;0;0;0;0
113401;0;0;0;0;0;0
113402;0;0;0;0;0;0
113403;0;0;0;0;0;0
113404;0;0;0;0;0;0
113501;0;0;0;0;0;0
113502;0;0;0;0;0;0
113503;0;0;0;0;0;0
113504;0;0;0;0;0;0
113601;0;0;1;0;0;1
113602;0;0;0;0;0;0
113603;0;0;0;0;0;0
113604;0;0;0;0;0;0
113701;0;0;0;0;0;0
113702;0;0;0;0;0;0
113703;0;0;1;0;0;1
113704;0;0;0;0;0;0
113801;0;0;0;0;0;0
113802;0;0;0;0;0;0
113803;0;0;0;0;0;0
113804;0;0;0;0;0;0
113901;0;0;0;0;0;0
113902;0;0;0;0;0;0
113903;0;0;0;0;0;0
113904;0;0;0;0;0;0
114001;0;1;0;0;1;1
114002;0;0;0;0;0;0
114003;0;0;0;0;0;0
114004;0;0;0;0;0;0
114101;0;0;0;0;0;0
114102;0;0;0;0;0;0
114103;0;0;0;0;0;0
114104;0;0;0;0;0;0
114201;0;0;0;0;0;0
114202;0;0;0;0;0;0
114203;0;0;0;0;0;0
114204;0;0;0;0;0;0
114301;0;0;0;0;0;0
114302;0;0;0;0;0;0
114303;0;0;0;0;0;0
114304;0;0;0;0;0;0
114401;0;0;0;0;0;0
114402;1;1;0;0;1;1
114404;0;1;0;0;1;1
114501;0;0;0;0;0;0
114503;0;0;0;0;0;0
114504;1;0;0;0;1;1
114604;0;0;0;0;0;0
114702;1;0;0;1;1;1
114703;0;0;0;0;0;0
114704;0;1;0;0;1;1
114803;0;0;0;0;0;0
114804;0;0;0;0;0;0
114902;0;1;0;0;1;1
114903;0;0;0;0;0;0
115002;0;0;0;0;0;0
115004;0;0;0;0;0;0
115101;0;0;0;0;0;0
115102;0;0;0;0;0;0
115103;0;0;0;0;0;0
115104;0;0;0;0;0;0
115201;0;0;0;0;0;0
115202;0;0;0;0;0;0
115203;0;0;0;0;0;0
115204;0;0;0;0;0;0
115301;0;0;0;0;0;0
115302;0;0;0;0;0;0
115303;0;0;0;0;0;0
115304;0;0;0;0;0;0
115401;0;0;0;0;0;0
115402;0;0;0;0;0;0
115403;0;0;0;0;0;0
115501;0;0;0;0;0;0
115502;0;0;0;0;0;0
115504;0;0;0;0;0;0
115602;0;0;0;0;0;0
115603;0;0;0;0;0;0
115604;0;0;0;0;0;0
115701;1;0;0;0;1;0
115702;1;0;0;0;1;0
115703;1;0;0;0;1;0
115704;1;0;0;0;1;0
115801;1;0;0;0;1;0
115802;1;0;0;0;1;0
115803;1;0;0;0;1;0
115804;1;0;0;0;1;0
115901;1;0;0;0;1;0
115902;1;0;0;0;1;0
115903;1;0;0;0;1;0
115904;1;0;0;0;1;0
116001;1;0;0;0;1;0
116002;1;0;0;0;1;0
116003;1;0;0;0;1;0
116004;1;0;0;0;1;0
116101;1;0;0;0;1;0
116102;1;0;0;0;1;0
116103;1;0;0;0;1;0
116104;1;0;0;0;1;0
116201;1;0;0;0;1;0
116202;1;0;0;0;1;0
116203;1;0;0;0;1;0
116204;1;0;0;0;1;0
116301;1;0;0;0;1;0
116302;1;1;0;0;1;0
116303;1;0;0;0;1;0
116304;1;0;0;0;1;0
116401;1;0;0;0;1;0
116402;1;0;0;0;1;0
116403;1;0;0;0;1;0
116404;1;0;0;0;1;0
116501;0;0;0;0;0;0
116502;0;0;0;0;0;0
116503;0;0;0;0;0;0
116504;0;0;0;0;0;0
116601;0;0;0;0;0;0
116602;0;0;0;0;0;0
116603;0;0;0;0;0;0
116604;0;0;0;0;0;0
116703;0;0;0;0;0;0
116704;0;0;0;0;0;0
116802;0;0;0;0;0;0
116803;0;0;0;0;0;0
116804;0;0;0;0;0;0
116901;1;0;0;0;1;0
116902;1;0;0;0;1;0
116903;1;0;0;0;1;0
116904;1;0;0;0;1;0
117001;1;0;0;0;1;0
117002;1;0;0;0;1;0
117003;1;0;0;0;1;0
117004;1;0;0;0;1;0
117101;1;0;0;0;1;0
117102;1;0;0;0;1;0
117103;1;0;0;1;1;1
117104;1;0;0;0;1;0
117201;1;0;0;0;1;0
117202;1;0;0;0;1;0
117203;1;0;0;0;1;0
117204;1;0;0;0;1;0
117301;1;0;0;0;1;0
117302;1;0;0;0;1;0
117303;1;0;0;0;1;0
117304;1;0;0;0;1;0
117401;1;0;0;0;1;0
117402;0;0;0;0;0;0
117403;1;0;0;0;1;0
117404;1;0;0;0;1;0
117501;1;0;0;0;1;0
117502;1;0;0;0;1;0
117503;1;0;0;0;1;0
117504;1;0;0;0;1;0
117601;1;0;0;0;1;0
117602;1;0;0;0;1;0
117603;1;0;0;0;1;0
117604;1;0;0;0;1;0
117701;0;0;0;0;0;0
117702;1;0;0;0;1;0
117703;1;0;0;0;1;0
117704;1;0;0;0;1;0
117801;0;0;0;0;0;0
117802;0;0;0;0;0;0
117803;0;0;0;0;0;0
117804;0;0;0;0;0;0
117901;0;0;0;0;0;0
117902;0;0;0;0;0;0
117904;1;0;0;0;1;1
118001;1;0;0;0;1;1
118004;1;0;0;0;1;1
118101;1;0;0;0;1;1
118201;1;0;0;0;1;1
118202;1;1;0;0;1;1
118203;1;0;0;0;1;1
118301;1;1;0;0;1;1
118302;0;0;0;0;0;0
118303;0;0;0;0;0;0
118304;0;0;0;0;0;0
118501;0;0;0;0;0;0
118502;0;0;0;0;0;0
118503;0;0;0;0;0;0
118504;0;0;0;0;0;0
118601;0;0;0;0;0;0
118602;0;0;0;0;0;0
118603;0;0;0;0;0;0
118604;0;0;0;0;0;0
118701;0;0;0;0;0;0
118702;0;0;0;0;0;0
118703;0;0;0;0;0;0
118704;0;0;0;0;0;0
118801;0;0;0;0;0;0
118802;0;0;0;0;0;0
118803;0;0;0;0;0;0
118804;0;0;0;0;0;0
118901;0;0;0;0;0;0
118902;0;0;0;0;0;0
118903;0;0;0;0;0;0
118904;0;0;0;0;0;0
119001;0;0;0;0;0;0
119002;0;0;0;0;0;0
119003;0;0;0;0;0;0
119004;0;0;0;0;0;0
119101;0;0;0;0;0;0
119102;0;0;0;0;0;0
119103;0;0;0;0;0;0
119104;0;0;0;0;0;0
119201;0;0;0;0;0;0
119202;0;0;0;0;0;0
119203;0;0;0;0;0;0
119204;0;0;0;0;0;0
119301;0;0;0;0;0;0
119302;0;0;0;0;0;0
119303;0;0;0;0;0;0
119304;0;0;0;0;0;0
119401;0;0;0;0;0;0
119402;0;0;0;0;0;0
119403;0;0;0;0;0;0
119501;0;0;0;0;0;0
119502;0;0;0;0;0;0
119504;0;0;0;0;0;0
119601;0;0;0;0;0;0
119602;0;0;0;0;0;0
119603;0;0;0;0;0;0
119604;0;0;0;0;0;0
119701;0;0;0;0;0;0
119702;0;0;0;0;0;0
119704;0;0;0;0;0;0
119801;0;0;0;0;0;0
119802;0;0;0;0;0;0
119803;0;0;0;0;0;0
119804;0;0;0;0;0;0
119901;0;0;0;0;0;0
119902;0;0;0;0;0;0
119903;0;0;0;0;0;0
119904;0;0;0;0;0;0
120001;0;0;0;0;0;0
120002;0;0;0;0;0;0
120003;0;0;0;0;0;0
120004;0;0;0;0;0;0
120101;0;0;0;0;0;0
120102;0;0;0;0;0;0
120103;0;0;0;0;0;0
120104;0;0;0;0;0;0
120201;0;0;0;0;0;0
120202;0;0;0;0;0;0
120203;0;0;0;0;0;0
120204;0;0;0;0;0;0
120301;1;0;0;0;1;0
120302;0;0;0;0;0;0
120303;0;0;0;0;0;0
120304;0;0;0;0;0;0
120401;0;0;0;0;0;0
120402;0;0;0;0;0;0
120403;1;0;0;0;1;0
120404;0;0;0;0;0;0
120501;1;0;0;0;1;0
120502;1;0;0;0;1;0
120503;0;0;0;0;0;0
120504;1;0;0;0;1;0
120601;0;0;0;0;0;0
120602;0;0;0;0;0;0
120603;0;0;0;0;0;0
120604;0;0;0;0;0;0
120701;0;0;0;0;0;0
120702;0;0;0;0;0;0
120703;1;0;0;0;1;0
120704;0;0;0;0;0;0
120801;0;0;0;0;0;0
120802;0;0;0;0;0;0
120803;0;0;0;0;0;0
120804;0;0;0;0;0;0
120901;0;0;0;0;0;0
120902;0;0;0;0;0;0
120903;0;0;0;0;0;0
120904;0;0;0;0;0;0
121001;0;0;0;0;0;0
121002;0;0;0;0;0;0
121003;0;0;0;0;0;0
121004;0;0;0;0;0;0
121101;0;0;0;0;0;0
121102;0;0;0;0;0;0
121103;0;0;0;0;0;0
121104;0;0;0;0;0;0
121201;0;0;0;0;0;0
121202;0;0;0;0;0;0
121203;0;0;0;0;0;0
121204;0;0;0;0;0;0
121301;0;0;0;0;0;0
121302;0;0;0;0;0;0
121303;0;0;0;0;0;0
121304;0;0;1;0;0;0
121401;0;0;0;0;0;0
121402;0;0;0;0;0;0
121403;0;0;0;0;0;0
121404;0;0;0;0;0;0
121501;0;0;0;0;0;0
121502;0;0;0;0;0;0
121503;1;0;0;0;1;0
121504;1;0;0;0;1;0
121601;0;0;0;0;0;0
121602;0;0;0;0;0;0
121603;0;0;0;0;0;0
121604;0;0;0;0;0;0
121701;0;0;0;0;0;0
121702;0;0;0;0;0;0
121703;0;0;0;0;0;0
121704;0;0;0;0;0;0
121801;0;0;0;0;0;0
121802;0;0;0;0;0;0
121803;1;0;0;0;1;0
121804;0;0;0;0;0;0
121901;0;0;0;0;0;0
121902;0;0;0;0;0;0
121903;1;0;0;0;1;0
122001;0;0;0;0;0;0
122002;0;0;0;0;0;0
122003;0;0;0;0;0;0
122004;1;0;0;0;1;0
122101;0;0;0;0;0;0
122102;0;0;0;0;0;0
122104;1;0;0;0;1;0
122201;0;0;0;0;0;0
122202;0;0;0;0;0;0
122204;1;0;0;0;1;0
122301;0;0;0;0;0;0
122302;0;0;0;0;0;0
122303;1;0;0;0;1;0
122304;1;0;0;0;1;0
122401;0;0;0;0;0;0
122402;1;0;0;0;1;0
122403;0;0;0;0;0;0
122404;0;0;0;0;0;0
122501;0;0;0;0;0;0
122503;0;0;0;0;0;0
122504;0;0;0;0;0;0
122601;1;1;0;0;1;1
122602;1;0;0;0;1;0
122603;1;0;0;0;1;0
122604;1;0;0;0;1;0
122701;0;0;0;0;0;0
122702;0;0;0;0;0;0
122703;1;0;0;0;1;0
122704;1;0;0;0;1;0
122801;0;0;0;0;0;0
122802;0;0;0;0;0;0
122803;1;0;0;0;1;0
122804;1;0;0;0;1;0
122901;1;0;0;0;1;1
122902;1;1;0;0;1;1
122903;1;1;0;1;1;1
122904;1;0;0;0;1;1
123001;1;0;0;0;1;1
123002;1;1;0;1;1;1
123003;1;0;0;1;1;1
123004;1;0;0;0;1;1
123101;1;1;0;0;1;1
123102;1;0;0;0;1;1
123103;1;0;0;1;1;1
123104;1;0;0;0;1;1
123201;1;1;0;0;1;1
123202;1;0;0;0;1;1
123203;1;0;0;0;1;1
123204;1;1;0;0;1;1
123301;1;0;0;0;1;1
123302;1;1;0;1;1;1
123303;1;1;0;0;1;1
123304;1;0;0;0;1;1
123402;1;1;0;0;1;1
123403;1;0;0;0;1;1
123404;1;0;0;0;1;1
123501;1;1;0;0;1;1
123502;1;1;0;0;1;1
123503;1;1;0;0;1;1
123504;1;0;0;0;1;1
123601;1;1;0;0;1;1
123602;1;1;0;0;1;1
123603;1;1;0;0;1;1
123604;1;0;0;0;1;1
123701;1;0;0;0;1;1
123702;1;0;0;0;1;1
123703;1;0;0;0;1;1
123704;1;0;0;0;1;1
123801;1;1;0;0;1;1
123802;1;0;0;0;1;1
123901;1;0;0;1;1;1
123902;1;0;0;1;1;1
123903;1;1;0;0;1;1
124002;1;0;0;0;1;1
124003;1;0;0;0;1;1
124004;0;0;0;0;0;1
124101;0;0;0;0;0;1
124102;1;0;0;0;1;1
124103;1;0;0;0;1;1
124104;1;0;0;0;1;1
124201;0;0;0;0;0;1
124202;0;0;0;0;0;1
124203;1;0;0;0;1;1
124204;1;1;0;0;1;1
124301;1;0;0;0;1;1
124302;1;0;0;0;1;1
124303;0;0;0;0;0;1
124401;1;0;0;0;1;1
124402;1;0;0;0;1;1
124403;1;0;0;0;1;1
124404;1;0;0;0;1;1
124501;0;0;0;0;0;1
124502;1;0;0;0;1;1
124503;0;0;0;0;0;1
124504;0;0;0;0;0;1
124601;1;0;0;0;1;1
124602;0;1;0;0;1;1
124603;0;0;0;0;0;1
124604;0;0;0;0;0;1
124701;0;0;0;0;0;1
124702;0;0;0;0;0;1
124703;0;0;0;0;0;1
124704;0;0;0;0;0;1
124801;0;0;0;0;0;1
124802;1;1;1;0;1;1
124802;1;1;0;0;1;1
124803;1;0;0;0;1;1
124804;1;0;0;0;1;1
124901;1;0;0;0;1;1
